run_id,run_folder,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,avg_degree,seed
1,input\run_001,1000,erdos_renyi,IC,0.3,0.4,0.3,10,42
2,input\run_002,1000,erdos_renyi,IC,0.3,0.4,0.3,10,43
3,input\run_003,1000,erdos_renyi,IC,0.3,0.4,0.3,10,44
4,input\run_004,1000,erdos_renyi,IC,0.3,0.4,0.3,10,45
5,input\run_005,1000,erdos_renyi,IC,0.3,0.4,0.3,10,46
6,input\run_006,1000,erdos_renyi,IC,0.3,0.4,0.3,10,47
7,input\run_007,1000,erdos_renyi,IC,0.3,0.4,0.3,10,48
8,input\run_008,1000,erdos_renyi,IC,0.3,0.4,0.3,10,49
9,input\run_009,1000,erdos_renyi,IC,0.3,0.4,0.3,10,50
10,input\run_010,1000,erdos_renyi,IC,0.3,0.4,0.3,10,51
11,input\run_011,1000,erdos_renyi,IC,0.3,0.4,0.3,10,52
12,input\run_012,1000,erdos_renyi,IC,0.3,0.4,0.3,10,53
13,input\run_013,1000,erdos_renyi,IC,0.3,0.4,0.3,10,54
14,input\run_014,1000,erdos_renyi,IC,0.3,0.4,0.3,10,55
15,input\run_015,1000,erdos_renyi,IC,0.3,0.4,0.3,10,56
16,input\run_016,1000,erdos_renyi,IC,0.3,0.4,0.3,10,57
17,input\run_017,1000,erdos_renyi,IC,0.3,0.4,0.3,10,58
18,input\run_018,1000,erdos_renyi,IC,0.3,0.4,0.3,10,59
19,input\run_019,1000,erdos_renyi,IC,0.3,0.4,0.3,10,60
20,input\run_020,1000,erdos_renyi,IC,0.3,0.4,0.3,10,61
21,input\run_021,1000,erdos_renyi,IC,0.3,0.4,0.3,10,62
22,input\run_022,1000,erdos_renyi,IC,0.3,0.4,0.3,10,63
23,input\run_023,1000,erdos_renyi,IC,0.3,0.4,0.3,10,64
24,input\run_024,1000,erdos_renyi,IC,0.3,0.4,0.3,10,65
25,input\run_025,1000,erdos_renyi,IC,0.3,0.4,0.3,10,66
26,input\run_026,1000,erdos_renyi,IC,0.3,0.4,0.3,10,67
27,input\run_027,1000,erdos_renyi,IC,0.3,0.4,0.3,10,68
28,input\run_028,1000,erdos_renyi,IC,0.3,0.4,0.3,10,69
29,input\run_029,1000,erdos_renyi,IC,0.3,0.4,0.3,10,70
30,input\run_030,1000,erdos_renyi,IC,0.3,0.4,0.3,10,71
31,input\run_031,1000,erdos_renyi,IC,0.3,0.4,0.3,10,72
32,input\run_032,1000,erdos_renyi,IC,0.3,0.4,0.3,10,73
33,input\run_033,1000,erdos_renyi,IC,0.3,0.4,0.3,10,74
34,input\run_034,1000,erdos_renyi,IC,0.3,0.4,0.3,10,75
35,input\run_035,1000,erdos_renyi,IC,0.3,0.4,0.3,10,76
36,input\run_036,1000,erdos_renyi,IC,0.3,0.4,0.3,10,77
37,input\run_037,1000,erdos_renyi,IC,0.3,0.4,0.3,10,78
38,input\run_038,1000,erdos_renyi,IC,0.3,0.4,0.3,10,79
39,input\run_039,1000,erdos_renyi,IC,0.3,0.4,0.3,10,80
40,input\run_040,1000,erdos_renyi,IC,0.3,0.4,0.3,10,81
41,input\run_041,1000,erdos_renyi,IC,0.3,0.4,0.3,10,82
42,input\run_042,1000,erdos_renyi,IC,0.3,0.4,0.3,10,83
43,input\run_043,1000,erdos_renyi,IC,0.3,0.4,0.3,10,84
44,input\run_044,1000,erdos_renyi,IC,0.3,0.4,0.3,10,85
45,input\run_045,1000,erdos_renyi,IC,0.3,0.4,0.3,10,86
46,input\run_046,1000,erdos_renyi,IC,0.3,0.4,0.3,10,87
47,input\run_047,1000,erdos_renyi,IC,0.3,0.4,0.3,10,88
48,input\run_048,1000,erdos_renyi,IC,0.3,0.4,0.3,10,89
49,input\run_049,1000,erdos_renyi,IC,0.3,0.4,0.3,10,90
50,input\run_050,1000,erdos_renyi,IC,0.3,0.4,0.3,10,91
